location_id,age_group_id,sex_id,year_id,mort_rate,population
30,10,2,2005,0.0026284524396599997,8047.0
30,10,2,2010,0.00246776076422,9777.0
30,10,2,2016,0.0022772458387500002,11960.0
30,11,1,1990,0.00517867764823,4574.0
30,11,1,1995,0.00506267036379,5585.0
30,11,1,2000,0.00489820259146,6109.99
30,11,1,2005,0.00486099414492,6687.01
30,11,1,2010,0.00469361559501,8169.0
30,11,1,2016,0.00455780736115,10544.0
30,11,2,1990,0.00358340884758,5045.0
30,11,2,1995,0.00358890147666,5954.01
30,11,2,2000,0.0035512280156999995,6433.01
30,11,2,2005,0.00357510139204,6950.99
30,11,2,2010,0.0033815593916,7936.0
30,11,2,2016,0.0031544639461799995,10173.01
30,12,1,1990,0.00698744759464,3878.0
30,12,1,1995,0.0068151051069899994,4685.0
30,12,1,2000,0.006551212000629999,5365.0
30,12,1,2005,0.006482035316,6071.0
30,12,1,2010,0.006269761587659999,6900.01
30,12,1,2016,0.0061006450312299995,8617.0
30,12,2,1990,0.005329633516930001,4002.0
30,12,2,1995,0.00535819661568,4794.01
30,12,2,2000,0.00525484876258,5502.01
30,12,2,2005,0.005262734333680001,6357.01
30,12,2,2010,0.005021595787020001,7004.0
30,12,2,2016,0.004739919889,8209.0
30,13,1,1990,0.0098784840187,3368.01
30,13,1,1995,0.00960830938824,3833.0
30,13,1,2000,0.009214842299870001,4368.01
30,13,1,2005,0.00910584451809,5242.0
30,13,1,2010,0.008816683607209998,5798.01
30,13,1,2016,0.008572834184689999,6983.99
30,13,2,1990,0.0071610167521,3058.0
30,13,2,1995,0.00720205337936,3693.01
30,13,2,2000,0.00708896527261,4314.0
30,13,2,2005,0.00713020202518,5348.0
30,13,2,2010,0.00685688089405,5892.01
30,13,2,2016,0.00649928165094,6961.99
30,14,1,1990,0.0141059681685,2793.01
30,14,1,1995,0.013709406164200001,3233.0
30,14,1,2000,0.0131523120619,3453.99
30,14,1,2005,0.013004372415,4258.99
30,14,1,2010,0.012603818342299998,5351.02
30,14,1,2016,0.0122440464051,5913.0
30,14,2,1990,0.010012490468700001,2430.0
30,14,2,1995,0.0100446497635,2826.01
30,14,2,2000,0.00990107984432,3287.01
30,14,2,2005,0.009959501361350001,4231.0
30,14,2,2010,0.00960611463505,5732.0
30,14,2,2016,0.009150345405219999,6125.01
30,15,1,1990,0.0201713781639,2200.99
30,15,1,1995,0.019556797582900003,2578.99
30,15,1,2000,0.0188641510048,2856.0
30,15,1,2005,0.0186865353355,3318.01
30,15,1,2010,0.018080987313,3791.0
30,15,1,2016,0.017472665273700002,5204.0
30,15,2,1990,0.0145773624508,1821.0
30,15,2,1995,0.014601504308200002,2270.0
30,15,2,2000,0.0144609993747,2519.01
30,15,2,2005,0.0145954382345,3169.0
30,15,2,2010,0.014094137753600001,3719.99
30,15,2,2016,0.013380420081499998,5614.0
30,16,1,1990,0.027886603462,1562.0
30,16,1,1995,0.027064139165599996,1942.0
30,16,1,2000,0.0262937030402,2265.0
30,16,1,2005,0.0261255738389,2704.0
30,16,1,2010,0.025297852119299996,3392.0
30,16,1,2016,0.024398955011999998,3892.0
30,16,2,1990,0.0210226080269,1337.99
30,16,2,1995,0.0210495597631,1688.0
30,16,2,2000,0.0208734541968,2033.0
30,16,2,2005,0.021098138705700004,2446.01
30,16,2,2010,0.0204187373854,3335.01
30,16,2,2016,0.019388495559900003,3985.0
30,17,1,1990,0.0396844588481,1358.99
30,17,1,1995,0.0384548078981,1555.99
30,17,1,2000,0.0376671357866,1684.0
30,17,1,2005,0.0375283042179,2037.0
30,17,1,2010,0.0362450879503,2173.99
30,17,1,2016,0.0347654388599,3093.0
30,17,2,1990,0.0299740305271,1127.0
30,17,2,1995,0.029985885901700003,1323.0
30,17,2,2000,0.029859242874699998,1475.0
30,17,2,2005,0.0302707951425,1885.0
30,17,2,2010,0.029325781199500002,2080.01
30,17,2,2016,0.02776750137,3174.99
30,18,1,1990,0.0555985826284,1117.0
30,18,1,1995,0.0539384178196,1230.0
30,18,1,2000,0.0529953830775,1259.0
30,18,1,2005,0.0527885516966,1492.0
30,18,1,2010,0.051020902952699995,2225.0
30,18,1,2016,0.048994111116300004,2213.0
30,18,2,1990,0.0455511458145,897.02
30,18,2,1995,0.045280262325300004,1002.99
30,18,2,2000,0.0449220216295,1063.0
30,18,2,2005,0.0453103131044,1343.99
30,18,2,2010,0.0436511178814,1937.99
30,18,2,2016,0.0413309190747,2163.0
30,19,1,1990,0.0806406013503,764.0
30,19,1,1995,0.0782552922915,855.99
30,19,1,2000,0.07738495315560001,918.99
30,19,1,2005,0.0772324079472,999.01
30,19,1,2010,0.07464678597539999,1281.01
30,19,1,2016,0.07144602344119999,1848.0
30,19,2,1990,0.07090175200450001,608.0
30,19,2,1995,0.070659162671,674.0
30,19,2,2000,0.07011516093119999,732.0
30,19,2,2005,0.0707217217498,891.01
30,19,2,2010,0.0683270692001,1447.0
30,19,2,2016,0.0649494009087,1823.99
30,20,1,1990,0.11713997613299999,579.99
30,20,1,1995,0.11414270471799999,599.01
30,20,1,2000,0.113463816885,645.99
30,20,1,2005,0.11352553482200001,637.0
30,20,1,2010,0.109872456638,701.0
30,20,1,2016,0.105259385929,1006.0
30,20,2,1990,0.107660098127,434.0
30,20,2,1995,0.10730588135399999,459.99
30,20,2,2000,0.106360761201,488.99
30,20,2,2005,0.106947433151,543.0
30,20,2,2010,0.10365368712200002,673.01
30,20,2,2016,0.09933318803510001,1198.99
30,30,1,1990,0.165634214158,358.21
30,30,1,1995,0.162582257074,405.35
30,30,1,2000,0.161923590861,408.71
30,30,1,2005,0.161978617884,390.11
30,30,1,2010,0.158242693331,382.89
30,30,1,2016,0.153267030132,439.72
30,30,2,1990,0.159916091349,269.21
30,30,2,1995,0.159570936564,317.89
30,30,2,2000,0.15843101549799998,328.37
30,30,2,2005,0.15899038515900002,336.65
30,30,2,2010,0.155322255165,372.78
30,30,2,2016,0.150642630766,540.31
30,31,1,1990,0.230491855873,119.69
30,31,1,1995,0.227713131712,143.78
30,31,1,2000,0.227122483732,157.32
30,31,1,2005,0.22719475777800002,152.28
30,31,1,2010,0.223720260405,149.12
30,31,1,2016,0.21891400462900001,148.56
30,31,2,1990,0.23270103526,81.93
30,31,2,1995,0.23240444347800002,105.18
30,31,2,2000,0.231127869628,121.84
30,31,2,2005,0.23148364341999997,122.0
30,31,2,2010,0.227898510953,125.11
30,31,2,2016,0.223411958459,135.58
30,32,1,1990,0.309196018866,27.7
30,32,1,1995,0.307197777586,33.58
30,32,1,2000,0.307871832558,38.97
30,32,1,2005,0.308707736254,40.79
30,32,1,2010,0.30601081156,40.6
30,32,1,2016,0.301972200416,39.27
30,32,2,1990,0.324572803528,17.18
30,32,2,1995,0.324597028122,21.88
30,32,2,2000,0.323125847816,27.62
30,32,2,2005,0.322977129684,30.99
30,32,2,2010,0.32052217979000003,30.96
30,32,2,2016,0.317612843039,30.23
33,2,1,1990,0.968420115864,771.1
33,2,1,1995,0.9229433604899999,480.43
33,2,1,2000,0.688711319242,380.92
33,2,1,2005,0.532604669727,394.8
33,2,1,2010,0.35140584493,423.71
33,2,1,2016,0.22786071709699998,455.54
33,2,2,1990,0.787912055122,718.2
33,2,2,1995,0.7568013049169999,418.78
33,2,2,2000,0.552584641193,325.44
33,2,2,2005,0.43519551998000006,343.47
33,2,2,2010,0.300209904283,372.67
33,2,2,2016,0.19283037809,403.77
33,3,1,1990,0.11379895667199999,2286.2
33,3,1,1995,0.109238290716,1426.92
33,3,1,2000,0.0823906864558,1132.63
33,3,1,2005,0.0737674928883,1174.92
33,3,1,2010,0.0624871901963,1263.42
33,3,1,2016,0.0477420186146,1361.7
33,3,2,1990,0.062243168432,2141.35
33,3,2,1995,0.05622035662140001,1253.13
33,3,2,2000,0.0405727292042,971.73
33,3,2,2005,0.0365318191691,1024.24
33,3,2,2010,0.0313284740056,1113.09
33,3,2,2016,0.0242460885117,1208.8
33,4,1,1990,0.021031139257999997,36929.75
33,4,1,1995,0.019636080405400002,23364.62
33,4,1,2000,0.0128721441782,18124.08
33,4,1,2005,0.00915158739488,18630.47
33,4,1,2010,0.006220862291890001,20091.15
33,4,1,2016,0.00458644198592,21929.42
33,4,2,1990,0.019917472252700002,35039.2
33,4,2,1995,0.0188965499433,21310.46
33,4,2,2000,0.0126559883635,15737.96
33,4,2,2005,0.00885828777021,16127.01
33,4,2,2010,0.00588190753459,17630.4
33,4,2,2016,0.00436137128888,19489.83
33,5,1,1990,0.0016718888260799998,167939.02
33,5,1,1995,0.00155231517337,128213.15
33,5,1,2000,0.00117012740199,85584.29
33,5,1,2005,0.000978963290484,77798.75
33,5,1,2010,0.00076222242002,83813.24
33,5,1,2016,0.000570226064406,93687.43
33,5,2,1990,0.0011541459376,160974.67
33,5,2,1995,0.000932016480875,120964.43
33,5,2,2000,0.000654085742599,75309.58
33,5,2,2005,0.000580556436782,66972.0
33,5,2,2010,0.000472857667414,73343.26
33,5,2,2016,0.00036761989770699995,82833.91
33,6,1,1990,0.000739957426302,187190.99
33,6,1,1995,0.0006710331427869999,173613.0
33,6,1,2000,0.00044292303820699997,140072.01
33,6,1,2005,0.000378140530614,108375.0
33,6,1,2010,0.00027310860661799996,111849.0
33,6,1,2016,0.00023263621713500002,99460.0
33,6,2,1990,0.000516286593911,182132.99
33,6,2,1995,0.00044991869552099995,170194.01
33,6,2,2000,0.000318245338295,132019.99
33,6,2,2005,0.00028571432153600004,89720.01
33,6,2,2010,0.00023242589157900003,80800.0
33,6,2,2016,0.00019014456584400002,95769.01
33,7,1,1990,0.000588473706927,161296.0
33,7,1,1995,0.000573128378247,157940.0
33,7,1,2000,0.0004037032827869999,164831.01
33,7,1,2005,0.000326467057092,140826.01
33,7,1,2010,0.000304056889722,111880.0
33,7,1,2016,0.000264961137589,84092.0
33,7,2,1990,0.00030149865615400004,156986.99
33,7,2,1995,0.000273916594296,159432.0
33,7,2,2000,0.000239374608684,161396.0
33,7,2,2005,0.00021449202780900002,122581.99
33,7,2,2010,0.00021438786214900002,87545.0
33,7,2,2016,0.000164636031321,77434.99
33,8,1,1990,0.00130840516534,143940.01
33,8,1,1995,0.00169585786853,126615.99
33,8,1,2000,0.0010013018430700001,147397.0
33,8,1,2005,0.0007581386374640001,161967.0
33,8,1,2010,0.000741203159839,141592.0
33,8,1,2016,0.0007014346435480001,84861.0
33,8,2,1990,0.00039112686859400005,134398.01
33,8,2,1995,0.00034101980829299994,134608.01
33,8,2,2000,0.000265123526927,150368.0
33,8,2,2005,0.00027440197169700006,148844.0
33,8,2,2010,0.00029562754023500004,113200.0
33,8,2,2016,0.00021891727230599996,82928.99
33,9,1,1990,0.0018370753408300002,140712.01
33,9,1,1995,0.0021963941608899996,106150.01
33,9,1,2000,0.0011882685007300001,113202.0
33,9,1,2005,0.000964031752099,141929.99
33,9,1,2010,0.0009529039629260001,158929.01
33,9,1,2016,0.000970605954556,113342.0
33,9,2,1990,0.000620426522709,142151.0
33,9,2,1995,0.000606229641586,110392.0
33,9,2,2000,0.00039658326554,126417.01
33,9,2,2005,0.00036684110846699994,135545.0
33,9,2,2010,0.00035567368964099994,136230.99
33,9,2,2016,0.000281624370145,129168.99
33,10,1,1990,0.00197721140343,161738.01
33,10,1,1995,0.00229021440666,102637.0
33,10,1,2000,0.0014393199340499998,90896.0
33,10,1,2005,0.00125172259207,109911.0
33,10,1,2010,0.00116279499127,136392.0
33,10,1,2016,0.0011150416492000002,129697.0
33,10,2,1990,0.0007011739371749999,173910.0
33,10,2,1995,0.00071070121313,114811.0
33,10,2,2000,0.000598811650221,101725.0
33,10,2,2005,0.000506312847106,114755.01
33,10,2,2010,0.000430992824855,120660.99
33,10,2,2016,0.000322741555143,152424.0
33,11,1,1990,0.00249956816634,159174.99
33,11,1,1995,0.00293018137141,127201.99
33,11,1,2000,0.00212159886232,86106.99
33,11,1,2005,0.00187740976455,89566.0
33,11,1,2010,0.00160283588108,106534.0
33,11,1,2016,0.00144395953525,122789.0
33,11,2,1990,0.0009313568735860001,169265.0
33,11,2,1995,0.000930620953472,148598.0
33,11,2,2000,0.000774804192282,103044.99
33,11,2,2005,0.0007178236107729999,93751.0
33,11,2,2010,0.000638265349305,103040.0
33,11,2,2016,0.000474204383006,138647.99
33,12,1,1990,0.00315219566521,120262.0
33,12,1,1995,0.0037014504674,129367.01
33,12,1,2000,0.00279254376671,111502.0
33,12,1,2005,0.00266389818004,87248.0
33,12,1,2010,0.0024158185183200003,88107.0
33,12,1,2016,0.0021145020713399998,97330.0
33,12,2,1990,0.0012630051029100002,130932.0
33,12,2,1995,0.00130094127935,147304.01
33,12,2,2000,0.00110829313562,137537.0
33,12,2,2005,0.00104834288635,97556.01
33,12,2,2010,0.00100448042411,85721.0
33,12,2,2016,0.00073596056204,113872.01
33,13,1,1990,0.004487007441140001,80835.0
33,13,1,1995,0.00537927668592,98348.0
33,13,1,2000,0.004194337093300001,114214.01
33,13,1,2005,0.0041581739016,109407.01
33,13,1,2010,0.00391592562238,88170.0
33,13,1,2016,0.00335319262354,79036.0
33,13,2,1990,0.00188522610598,89142.0
33,13,2,1995,0.0019463078142499999,113785.01
33,13,2,2000,0.0017065545900499998,136802.0
33,13,2,2005,0.00168544431346,125840.0
33,13,2,2010,0.0016470658187600002,91942.0
33,13,2,2016,0.00125764709945,95313.01
33,14,1,1990,0.00672550502709,53643.01
33,14,1,1995,0.00826987184374,64862.99
33,14,1,2000,0.0065541635546499995,86694.01
33,14,1,2005,0.0064332304225299996,107965.0
33,14,1,2010,0.00614874887372,106861.01
33,14,1,2016,0.005282764708810001,72836.0
33,14,2,1990,0.00289607534332,60062.0
33,14,2,1995,0.00306337040332,74960.0
33,14,2,2000,0.0027228799292,105677.99
33,14,2,2005,0.0026487454581,121868.01
33,14,2,2010,0.00257202634288,113925.99
33,14,2,2016,0.0019304132906700002,90907.99
33,15,1,1990,0.010454908880299998,92895.0
33,15,1,1995,0.012769733435599999,42545.99
33,15,1,2000,0.010501580394099999,55528.0
33,15,1,2005,0.010408111741200002,79792.0
33,15,1,2010,0.00967413350843,100886.0
33,15,1,2016,0.008283150069300001,99926.01
33,15,2,1990,0.00475279069005,102896.01
33,15,2,1995,0.0048620247439799995,50704.0
33,15,2,2000,0.0044747210251,67229.99
33,15,2,2005,0.00443941851033,92220.99
33,15,2,2010,0.004266471162670001,106607.0
33,15,2,2016,0.00313151993315,124662.01
33,16,1,1990,0.0144540506416,74951.0
33,16,1,1995,0.0176827118478,81047.01
33,16,1,2000,0.0164351542002,35459.01
33,16,1,2005,0.0163721116284,50490.0
33,16,1,2010,0.0154589383919,71678.01
33,16,1,2016,0.0131604916589,99220.0
33,16,2,1990,0.00739828741958,81909.0
33,16,2,1995,0.00796336221159,94597.0
33,16,2,2000,0.00750816513145,45418.0
33,16,2,2005,0.00725574466083,58915.01
33,16,2,2010,0.006988946683220001,78202.99
33,16,2,2016,0.00503588640264,125912.01
33,17,1,1990,0.0236969052362,72040.0
33,17,1,1995,0.027932665255999998,62837.01
33,17,1,2000,0.0243052949317,70024.0
33,17,1,2005,0.0249824401458,34444.0
33,17,1,2010,0.0239532374308,44301.0
33,17,1,2016,0.020944686521299997,74920.01
33,17,2,1990,0.0128234807773,84025.0
33,17,2,1995,0.013378517812999998,71657.99
33,17,2,2000,0.0122331419493,87922.0
33,17,2,2005,0.012286487740499999,42795.99
33,17,2,2010,0.011980140805600002,49973.0
33,17,2,2016,0.00878432703475,101876.0
33,18,1,1990,0.0351479481399,31524.01
33,18,1,1995,0.041960004997,59427.0
33,18,1,2000,0.03771549011380001,50933.0
33,18,1,2005,0.036829947697,59024.0
33,18,1,2010,0.0348385184878,32225.0
33,18,1,2016,0.030347967423900002,45427.01
33,18,2,1990,0.0210661428247,47900.01
33,18,2,1995,0.0224444305824,74334.99
33,18,2,2000,0.020991990658800003,61993.0
33,18,2,2005,0.020128154984599998,73756.99
33,18,2,2010,0.019405031049099998,39312.0
33,18,2,2016,0.0146009072309,61566.0
33,19,1,1990,0.0520548821268,13453.99
33,19,1,1995,0.0610604799529,23658.0
33,19,1,2000,0.0572923199194,45898.99
33,19,1,2005,0.0571610339762,40767.0
33,19,1,2010,0.053204154360800004,46674.01
33,19,1,2016,0.049070826397,20253.01
33,19,2,1990,0.0342567643321,25876.0
33,19,2,1995,0.036551751806900006,39773.0
33,19,2,2000,0.035793648560599994,62790.0
33,19,2,2005,0.036052405933800005,50998.99
33,19,2,2010,0.035665727501,58011.0
33,19,2,2016,0.027612237450099997,30307.0
33,20,1,1990,0.0775016558244,14036.01
33,20,1,1995,0.0893433493497,9214.01
33,20,1,2000,0.0790182975071,16538.0
33,20,1,2005,0.08345445946989999,30872.99
33,20,1,2010,0.0774836760283,29824.0
33,20,1,2016,0.0675839328429,31137.0
33,20,2,1990,0.0591556497151,26140.0
33,20,2,1995,0.06207413669,19766.0
33,20,2,2000,0.0577417889394,30892.0
33,20,2,2005,0.0603704048703,43810.01
33,20,2,2010,0.057819727121599995,38567.99
33,20,2,2016,0.0431486329973,52094.0
33,30,1,1990,0.109648178242,8909.74
33,30,1,1995,0.115359181252,7052.58
33,30,1,2000,0.0889870289477,7210.49
33,30,1,2005,0.10057969418500001,12694.16
33,30,1,2010,0.121705845339,16046.0
33,30,1,2016,0.11199519482100001,20252.59
33,30,2,1990,0.09760870100610002,15717.82
33,30,2,1995,0.0956771441141,14806.36
33,30,2,2000,0.08279376158910001,16272.59
33,30,2,2005,0.08886553833739999,24260.48
33,30,2,2010,0.105176189589,25823.12
33,30,2,2016,0.0843317526818,37307.57
33,31,1,1990,0.17322441294399998,4476.06
33,31,1,1995,0.18567196847399997,4749.91
33,31,1,2000,0.15821974571900002,3285.86
33,31,1,2005,0.143679911918,2749.4
33,31,1,2010,0.132410515172,6396.02
33,31,1,2016,0.13803976957900002,8359.76
33,31,2,1990,0.150626617894,8455.31
33,31,2,1995,0.15840241357100002,9512.36
33,31,2,2000,0.140227705681,8492.74
33,31,2,2005,0.12626718213,8176.91
33,31,2,2010,0.123604479078,14663.43
33,31,2,2016,0.11295697782,16619.99
33,32,1,1990,0.235679157828,1277.04
33,32,1,1995,0.238396312672,1634.61
33,32,1,2000,0.232776086069,1524.87
33,32,1,2005,0.2389781994,826.64
33,32,1,2010,0.18810263937199997,935.28
33,32,1,2016,0.194861612353,2584.3
33,32,2,1990,0.203908579982,2710.14
33,32,2,1995,0.211768802761,3544.67
33,32,2,2000,0.208342426726,3839.34
33,32,2,2005,0.19668715176399998,2978.38
33,32,2,2010,0.176917240923,3546.08
33,32,2,2016,0.166473940632,7462.42
34,2,1,1990,1.5276308347999998,1843.29
34,2,1,1995,1.5883870608700001,1546.66
34,2,1,2000,1.48316540511,1278.7
34,2,1,2005,1.29720403425,1605.88
34,2,1,2010,1.05281374936,2035.82
34,2,1,2016,0.884251487957,1882.96
34,2,2,1990,0.912261412598,1728.04
34,2,2,1995,0.8948549896960001,1380.81
34,2,2,2000,0.795586843017,1102.05
34,2,2,2005,0.707506042547,1387.12
34,2,2,2010,0.589722478054,1768.29
34,2,2,2016,0.49526768203500005,1682.03
34,3,1,1990,0.174458767923,5415.63
34,3,1,1995,0.171044146669,4548.94
34,3,1,2000,0.134363429868,3763.41
34,3,1,2005,0.10408999932299999,4726.65
34,3,1,2010,0.0753984930624,6020.84
34,3,1,2016,0.0576589543057,5591.74
34,3,2,1990,0.145936680833,5127.74
34,3,2,1995,0.144274572945,4110.63
34,3,2,2000,0.12411899375,3277.85
34,3,2,2005,0.106564683001,4114.43
34,3,2,2010,0.08204669142839999,5261.06
34,3,2,2016,0.066737733943,5020.66
34,4,1,1990,0.033675873489,84997.98
34,4,1,1995,0.0321068542048,72832.48
34,4,1,2000,0.024684509999199997,59209.55
34,4,1,2005,0.0189670972329,72404.06
34,4,1,2010,0.013369010906200001,94678.76
34,4,1,2016,0.009603645138729999,90302.46
34,4,2,1990,0.037274229268,81190.23
34,4,2,1995,0.0362506389324,67638.04
34,4,2,2000,0.0292496501823,52555.85
34,4,2,2005,0.022884737984799997,62982.53
34,4,2,2010,0.0161866906613,82521.6
34,4,2,2016,0.011714623668799998,81126.96
34,5,1,1990,0.00417715962332,354822.62
34,5,1,1995,0.00382834277434,341233.37
34,5,1,2000,0.00276619869986,271735.41
34,5,1,2005,0.0021257994974,270305.07
34,5,1,2010,0.00148363052618,365231.9
34,5,1,2016,0.00107880438081,410661.87
34,5,2,1990,0.00345245019027,342663.87
34,5,2,1995,0.00313229572506,325272.57
34,5,2,2000,0.00227094957395,246174.67
34,5,2,2005,0.00178414263022,235411.94
34,5,2,2010,0.00120190452761,318313.12
34,5,2,2016,0.0008604095862789999,360456.56
34,6,1,1990,0.00129322270672,419687.0
34,6,1,1995,0.00143941996729,476530.0
34,6,1,2000,0.00182341041183,455118.01
34,6,1,2005,0.0013165656122100002,376977.99
34,6,1,2010,0.00116001821765,336881.0
34,6,1,2016,0.000732854440702,348738.0
34,6,2,1990,0.000953007075637,398534.0
34,6,2,1995,0.0011448471235400001,453484.0
34,6,2,2000,0.0013728393774600002,432727.99
34,6,2,2005,0.00104574780924,335707.0
34,6,2,2010,0.0008381593391589999,291972.99
34,6,2,2016,0.000534337998544,306062.0
34,7,1,1990,0.000965379093092,361779.01
34,7,1,1995,0.00112072064376,412834.99
34,7,1,2000,0.00118630299086,478115.99
34,7,1,2005,0.00106577338474,465191.0
34,7,1,2010,0.0009512009532389999,387578.0
34,7,1,2016,0.0006901610569710001,304513.0
34,7,2,1990,0.000582399802831,346285.01
34,7,2,1995,0.00072054663265,397874.99
34,7,2,2000,0.00077825143784,457599.0
34,7,2,2005,0.000712756226225,436891.01
34,7,2,2010,0.0006546072631209999,340272.01
34,7,2,2016,0.00043161010502199996,272500.99
34,8,1,1990,0.00114234315396,366355.01
34,8,1,1995,0.00143419359933,345008.01
34,8,1,2000,0.00103000463479,405506.0
34,8,1,2005,0.0010357782901,477119.0
34,8,1,2010,0.0009206910323680001,464599.01
34,8,1,2016,0.0010319386126799999,355965.0
34,8,2,1990,0.000505499470304,334925.0
34,8,2,1995,0.0005921658766830001,342982.01
34,8,2,2000,0.000470908431959,397399.0
34,8,2,2005,0.000486713936101,468093.0
34,8,2,2010,0.00042987292559500004,447608.99
34,8,2,2016,0.000391642062992,312162.01
34,9,1,1990,0.00173997427997,328573.01
34,9,1,1995,0.00225829289041,340749.99
34,9,1,2000,0.00156593731763,316959.0
34,9,1,2005,0.0015753762543399999,406352.0
34,9,1,2010,0.0012195656941099999,478404.0
34,9,1,2016,0.00155617816345,449040.99
34,9,2,1990,0.00072970710219,353284.01
34,9,2,1995,0.0008686040114600001,331137.0
34,9,2,2000,0.0007337009694660001,338066.99
34,9,2,2005,0.000673306060193,417032.02
34,9,2,2010,0.0005681378188029999,487958.0
34,9,2,2016,0.000497569380802,422391.0
34,10,1,1990,0.0021749158707,333768.0
34,10,1,1995,0.00277434699627,312563.0
34,10,1,2000,0.0019123047853599998,297268.0
34,10,1,2005,0.00200392322994,328156.0
34,10,1,2010,0.0015326123535,417919.99
34,10,1,2016,0.0018311830711400003,469235.0
34,10,2,1990,0.0009186852212160001,364291.01
34,10,2,1995,0.0010911182721600001,351747.0
34,10,2,2000,0.0009306214552919999,325705.99
34,10,2,2005,0.000861807024423,341723.0
34,10,2,2010,0.0007037142326930001,420905.99
34,10,2,2016,0.0006132935765290001,489405.01
34,11,1,1990,0.0027840771944000003,284103.0
34,11,1,1995,0.00352252165023,334086.01
34,11,1,2000,0.0025496117875500003,293018.99
34,11,1,2005,0.00256859074691,302195.0
34,11,1,2010,0.00216912649935,333417.01
34,11,1,2016,0.00228149058411,447614.0
34,11,2,1990,0.00117702234875,298307.0
34,11,2,1995,0.0013764082015,368099.0
34,11,2,2000,0.00114370948892,350070.0
34,11,2,2005,0.00112386910848,320938.0
34,11,2,2010,0.000973120024812,337594.0
34,11,2,2016,0.0008170035698689999,455224.99
34,12,1,1990,0.0037798000908699997,211261.0
34,12,1,1995,0.00458951349987,287162.99
34,12,1,2000,0.00317997785942,347439.0
34,12,1,2005,0.00341654823047,298892.01
34,12,1,2010,0.0028394005528099998,308552.0
34,12,1,2016,0.0029416891213899996,329266.0
34,12,2,1990,0.0016065719112899998,218227.0
34,12,2,1995,0.0018582594181800003,301404.0
34,12,2,2000,0.0014897372480500001,374395.99
34,12,2,2005,0.0015577332114400002,349951.0
34,12,2,2010,0.00132729762357,322028.0
34,12,2,2016,0.00113921493634,338219.0
34,13,1,1990,0.00518527084678,128861.99
34,13,1,1995,0.00639326961412,208042.0
34,13,1,2000,0.00468359578341,298145.0
34,13,1,2005,0.00481086357907,355145.0
34,13,1,2010,0.00425488893263,308475.99
34,13,1,2016,0.00407214609713,310349.0
34,13,2,1990,0.00214986018788,135561.0
34,13,2,1995,0.0024687080542,214910.0
34,13,2,2000,0.0020977795624,306404.99
34,13,2,2005,0.0022516581024499996,366186.0
34,13,2,2010,0.00195405918293,343546.0
34,13,2,2016,0.0016896286545799999,323896.0
34,14,1,1990,0.008008788084689999,129077.0
34,14,1,1995,0.00921530858765,119144.01
34,14,1,2000,0.00712144790928,203470.99
34,14,1,2005,0.0072048471273,285079.01
34,14,1,2010,0.006388237838890001,342060.0
34,14,1,2016,0.0059932580103,284030.0
34,14,2,1990,0.0033942619933099998,139118.99
34,14,2,1995,0.003960487183409999,126100.0
34,14,2,2000,0.00329626363873,210014.0
34,14,2,2005,0.00338314106387,305300.99
34,14,2,2010,0.0030446935339899996,366321.0
34,14,2,2016,0.00263199759388,320529.99
34,15,1,1990,0.0123604287683,155474.01
34,15,1,1995,0.0140034939675,113412.99
34,15,1,2000,0.0129531085405,105056.0
34,15,1,2005,0.0118724720343,188327.0
34,15,1,2010,0.0108896096442,267586.0
34,15,1,2016,0.009397421765209999,357453.0
34,15,2,1990,0.005434956210049999,171176.0
34,15,2,1995,0.00554699323336,125237.01
34,15,2,2000,0.0059153217385,111869.0
34,15,2,2005,0.00582085080362,196424.01
34,15,2,2010,0.005160852655939999,291486.0
34,15,2,2016,0.00425902990483,387591.01
34,16,1,1990,0.018748537499400003,129324.0
34,16,1,1995,0.019959653240200003,139828.0
34,16,1,2000,0.0174216785384,91617.01
34,16,1,2005,0.017771409857,98435.99
34,16,1,2010,0.017431636452099997,176614.0
34,16,1,2016,0.0143688582027,268032.0
34,16,2,1990,0.008546835278049999,142970.0
34,16,2,1995,0.009871717820589999,160543.0
34,16,2,2000,0.00852044479176,104627.01
34,16,2,2005,0.00911573758392,111458.0
34,16,2,2010,0.00843067215963,194135.0
34,16,2,2016,0.006701343274180001,296583.0
34,17,1,1990,0.028690691865500002,99523.0
34,17,1,1995,0.030954779143300002,114338.01
34,17,1,2000,0.0313726930724,119076.0
34,17,1,2005,0.0286893154563,76897.99
34,17,1,2010,0.0300570093565,83331.01
34,17,1,2016,0.022878829109900002,212530.0
34,17,2,1990,0.013677548531,124412.99
34,17,2,1995,0.0161715366567,132583.0
34,17,2,2000,0.017074100431299997,144867.0
34,17,2,2005,0.0161615296121,92413.01
34,17,2,2010,0.016102828502,99507.0
34,17,2,2016,0.011553723736900001,243054.01
34,18,1,1990,0.0416884197353,43850.0
34,18,1,1995,0.0449217777834,81681.0
34,18,1,2000,0.044855343223099996,95913.0
34,18,1,2005,0.043860688766599994,98582.01
34,18,1,2010,0.041838519385599994,63420.0
34,18,1,2016,0.0344039084614,76201.0
34,18,2,1990,0.021499867653900002,73156.0
34,18,2,1995,0.025662669938900002,106604.0
34,18,2,2000,0.026988937226900003,117675.0
34,18,2,2005,0.0270628356071,126630.99
34,18,2,2010,0.0242333885322,79536.0
34,18,2,2016,0.017900324943400003,93225.01
34,19,1,1990,0.06288694004209999,26683.0
